workflow_path,workflow_file_id,workflow_name,category,product_visible,mode_id,mode_label,applicable,inputs,required_inputs,input_types,expected_execution_path,expected_output,node_types,external_or_service_dependencies,relevant_ui_screens,static_preflight,preflight_valid,preflight_node_count,preflight_error_count,preflight_warning_count,preflight_issue_codes,happy_path,invalid_input,boundary,repeat_execution,retry_recovery,refresh_persistence,ui,performance,result,reason
workflows/reference/generated/workflowfileloader/example_01.yaml,example_01,Reference WorkflowFileLoader 01,reference_generated,False,eval,Evaluation Lab,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowfileloader/example_01.yaml,example_01,Reference WorkflowFileLoader 01,reference_generated,False,cost,Cost Management,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowfileloader/example_02.yaml,example_02,Reference WorkflowFileLoader 02,reference_generated,False,studio,Workflow Studio,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,Repository support/reference fixture; not listed by the product workflow library.
workflows/reference/generated/workflowfileloader/example_02.yaml,example_02,Reference WorkflowFileLoader 02,reference_generated,False,knowledge,Knowledge Studio,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowfileloader/example_02.yaml,example_02,Reference WorkflowFileLoader 02,reference_generated,False,eval,Evaluation Lab,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowfileloader/example_02.yaml,example_02,Reference WorkflowFileLoader 02,reference_generated,False,cost,Cost Management,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowfileloader/example_03.yaml,example_03,Reference WorkflowFileLoader 03,reference_generated,False,studio,Workflow Studio,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,Repository support/reference fixture; not listed by the product workflow library.
workflows/reference/generated/workflowfileloader/example_03.yaml,example_03,Reference WorkflowFileLoader 03,reference_generated,False,knowledge,Knowledge Studio,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowfileloader/example_03.yaml,example_03,Reference WorkflowFileLoader 03,reference_generated,False,eval,Evaluation Lab,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowfileloader/example_03.yaml,example_03,Reference WorkflowFileLoader 03,reference_generated,False,cost,Cost Management,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowfileloader/example_04.yaml,example_04,Reference WorkflowFileLoader 04,reference_generated,False,studio,Workflow Studio,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,Repository support/reference fixture; not listed by the product workflow library.
workflows/reference/generated/workflowfileloader/example_04.yaml,example_04,Reference WorkflowFileLoader 04,reference_generated,False,knowledge,Knowledge Studio,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowfileloader/example_04.yaml,example_04,Reference WorkflowFileLoader 04,reference_generated,False,eval,Evaluation Lab,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowfileloader/example_04.yaml,example_04,Reference WorkflowFileLoader 04,reference_generated,False,cost,Cost Management,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowfileloader/example_05.yaml,example_05,Reference WorkflowFileLoader 05,reference_generated,False,studio,Workflow Studio,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,Repository support/reference fixture; not listed by the product workflow library.
workflows/reference/generated/workflowfileloader/example_05.yaml,example_05,Reference WorkflowFileLoader 05,reference_generated,False,knowledge,Knowledge Studio,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowfileloader/example_05.yaml,example_05,Reference WorkflowFileLoader 05,reference_generated,False,eval,Evaluation Lab,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowfileloader/example_05.yaml,example_05,Reference WorkflowFileLoader 05,reference_generated,False,cost,Cost Management,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowfileloader/example_06.yaml,example_06,Reference WorkflowFileLoader 06,reference_generated,False,studio,Workflow Studio,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,Repository support/reference fixture; not listed by the product workflow library.
workflows/reference/generated/workflowfileloader/example_06.yaml,example_06,Reference WorkflowFileLoader 06,reference_generated,False,knowledge,Knowledge Studio,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowfileloader/example_06.yaml,example_06,Reference WorkflowFileLoader 06,reference_generated,False,eval,Evaluation Lab,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowfileloader/example_06.yaml,example_06,Reference WorkflowFileLoader 06,reference_generated,False,cost,Cost Management,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowfileloader/example_07.yaml,example_07,Reference WorkflowFileLoader 07,reference_generated,False,studio,Workflow Studio,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,Repository support/reference fixture; not listed by the product workflow library.
workflows/reference/generated/workflowfileloader/example_07.yaml,example_07,Reference WorkflowFileLoader 07,reference_generated,False,knowledge,Knowledge Studio,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowfileloader/example_07.yaml,example_07,Reference WorkflowFileLoader 07,reference_generated,False,eval,Evaluation Lab,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/reference/generated/workflowfileloader/example_07.yaml,example_07,Reference WorkflowFileLoader 07,reference_generated,False,cost,Cost Management,False,"[""message"", ""subject"", ""sender_name"", ""sender_email"", ""sender_phone"", ""source_channel"", ""received_at"", ""attachments""]","[""message""]","{""message"": ""text"", ""subject"": ""text"", ""sender_name"": ""text"", ""sender_email"": ""text"", ""sender_phone"": ""text"", ""source_channel"": ""text"", ""received_at"": ""text"", ""attachments"": ""file""}",declared graph with 15 edge records,[],"[""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""MCPToolAgent"", ""RouterAgent"", ""TransformAgent"", ""WorkflowFileLoader"", ""WorkflowInputAgent""]","[""MCPToolAgent"", ""WorkflowFileLoader""]",[],PASS,True,18,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
